   -0.358017036805320288E+01   -0.430408382835754200E+01    0.174704914027564473E+04   -0.369270595547411951E+01   -0.653489893632805519E+00    0.181257699271324357E+01    0.389513649067558920E+00    0.355396643696595904E+00   -0.976202953339181967E+01   -0.587789634456358812E+01    0.468522193392272070E+08
   -0.267022849551400832E+01   -0.363761317016012420E+01    0.228169085958250525E+04   -0.435142960141815127E+01   -0.168519168456660795E+01    0.474646750804988748E+00    0.567597792997617701E+00    0.396308440629797809E+00    0.310915575102417918E+01    0.323531150464383188E+00    0.468522194645174518E+08
   -0.418710782105468127E+01   -0.449428741065898940E+01    0.286192417611466499E+04   -0.439081973839562956E+01   -0.990425852221262559E+00    0.144336966058099314E+00    0.709841732907789402E+00    0.377416443098494203E+00   -0.109750229388674789E+02   -0.855444340216844523E+01    0.468522195237745494E+08
   -0.285945171190832514E+01   -0.395670015021987709E+01    0.185601432305789081E+04   -0.379116841544542815E+01   -0.111671726966708418E+01    0.192208601843806282E+00    0.622931323148960381E+00    0.296675674571083958E+00    0.453872555923455678E+01    0.962516762315619445E+00    0.468522195316411629E+08
   -0.384017396555450752E+01   -0.417771951191896829E+01    0.172498717754222412E+04   -0.317380210876722124E+01   -0.923051749197187910E+00    0.731938879702085821E+00    0.456742031480659505E+00    0.218916981634734720E+00   -0.468232335193343374E+01   -0.614964518593098219E+01    0.468522195952544361E+08
   -0.368499765060257634E+01   -0.465000836255522554E+01    0.199547465384444786E+04   -0.382611035085247586E+01   -0.614702594904047217E+00    0.179749863929130349E+01    0.685497282071475311E+00    0.382734803791626443E+00   -0.133288433487205573E+02   -0.817845218796560758E+01    0.468522195963438004E+08
   -0.406118589192988022E+01   -0.449672339791580189E+01    0.193698757931497812E+04   -0.427210394559411988E+01   -0.998761026190029710E+00    0.608801047911842197E+00    0.132724144605098016E+00    0.283532235782396835E+00    0.106755971186554248E+02    0.331372739839784813E+01    0.468522195967740640E+08
   -0.445652004421215509E+01   -0.497653524264529068E+01    0.158322376258881218E+04   -0.299332829002110756E+01   -0.244763801614642951E+00    0.152496470435381415E+01    0.340056002147984759E+00    0.348759473585428248E+00   -0.477963103951585921E+01   -0.656480146783743379E+01    0.468522196269735694E+08
   -0.221077343855196062E+01   -0.320979445133466790E+01    0.175552858768599958E+04   -0.356393968612237000E+01   -0.178112822233295542E+01    0.476853796607486391E+00    0.610230620003497704E+00    0.232188174467015562E+00   -0.923813372085390938E+00   -0.300790650286228711E+01    0.468522196774147302E+08
   -0.477380922495984628E+01   -0.538178227450076996E+01    0.166916302426405400E+04   -0.162029580308772880E+01    0.186714221647612533E+00    0.133582539308505410E+01    0.655062289902050843E+00    0.291992177496386673E+00   -0.113542829479199074E+02   -0.786047151136155620E+01    0.468522197582288980E+08
   -0.405126830803962346E+01   -0.494448443115941494E+01    0.232257038850933168E+04   -0.441684938776732761E+01   -0.659036753997845892E+00    0.172653481728708336E+01    0.341523763678759862E+00    0.293349276582377916E+00    0.168054765509108890E+02    0.810919928799762602E+01    0.468522197688923031E+08
   -0.280726040020702250E+01   -0.394725893664901140E+01    0.214334846210704109E+04   -0.373485307661628818E+01   -0.139721297072342177E+01   -0.160194419625575346E+00    0.868339177672584839E+00    0.391956970277730521E+00   -0.919662362147620449E+01   -0.671605945661638870E+01    0.468522198629995212E+08
   -0.387714897539485115E+01   -0.470123703482394184E+01    0.211846606917570352E+04   -0.477789050946400806E+01   -0.545567504601862652E+00    0.173225497186765232E+01    0.903431680737409648E+00    0.378624681622045989E+00   -0.455157118840870822E+01   -0.526707829864560395E+01    0.468522199663992599E+08
   -0.621723080154540497E+01   -0.673787130838126203E+01    0.270208492836125242E+04   -0.174892759080825666E+01    0.498262987549956904E+00    0.115707885810474309E+01    0.490273559896379163E+00    0.201737111474428965E+00   -0.204578921671661362E+00   -0.268915338549525629E+01    0.468522199912564009E+08
   -0.489559784712689527E+01   -0.515270422013850826E+01    0.192280815314687175E+04   -0.332878937197520131E+01   -0.109285560504708279E+00    0.105218708120655480E+01    0.452634457123807010E+00    0.293444081560514936E+00   -0.804544088349946307E+01   -0.523319714844630113E+01    0.468522200149934590E+08
   -0.521455859914308917E+01   -0.531127056730632674E+01    0.315615834101967266E+04   -0.427771808088571781E+01   -0.410755815361802945E+00    0.151662275755178744E+01    0.339780046600910157E+00    0.309484942669222052E+00   -0.831749143669240354E+01   -0.617579305523689115E+01    0.468522200574351400E+08
   -0.339042447380071632E+01   -0.447536735594735369E+01    0.188253821789390827E+04   -0.272681137887926228E+01   -0.875330507230738242E+00    0.989314845102482465E+00    0.880398843121721120E+00    0.367780155636876827E+00    0.921693748493259335E+01    0.386171844958507293E+01    0.468522201013258398E+08
   -0.480268329769122371E+01   -0.528589264941123282E+01    0.322854070176437972E+04   -0.497307386225022974E+01   -0.537808569337482112E+00    0.121695154480905643E+01    0.698048803303768284E+00    0.297615507794512568E+00    0.182322226620449541E+02    0.813684316021419107E+01    0.468522201383815184E+08
   -0.493299339785723312E+01   -0.510266166088896433E+01    0.305504262649525344E+04   -0.437211849691624188E+01   -0.614534914625135542E+00    0.698588169207966736E+00    0.938780584233523507E+00    0.311796089634942264E+00   -0.926916770151989233E+01   -0.935509336511274903E+01    0.468522201404401809E+08
   -0.351710991317901378E+01   -0.498431903505022866E+01    0.169488906518221802E+04   -0.217202665060030409E+01   -0.146045017410759037E+00    0.137144880530716629E+01    0.792509164798198884E+00    0.336157862524679385E+00    0.106189766604603477E+02    0.511213374194168679E+01    0.468522201544656828E+08
   -0.483612948963180056E+01   -0.524596391908633652E+01    0.266723073460020942E+04   -0.378258064899344859E+01   -0.350333194501406098E+00    0.905528306058049015E+00    0.757182263651831833E+00    0.333852482620709878E+00   -0.121968599436288105E+02   -0.742500090695028092E+01    0.468522201895785034E+08
   -0.404242075436114590E+01   -0.478502690524004404E+01    0.177398758324374103E+04   -0.353818856944702098E+01   -0.428399321400034339E+00    0.151623334307214996E+01    0.468751379227094589E+00    0.374531327440555839E+00    0.121004085916735562E+02    0.526963998317664917E+01    0.468522202452567890E+08
   -0.528462172692304311E+01   -0.569810657988438329E+01    0.263039550577563932E+04   -0.268377409651017462E+01   -0.234767954421944758E+00    0.135105928890863591E+01    0.873178328335344589E+00    0.304988114396971433E+00   -0.610908084116964645E+01   -0.608204601286855961E+01    0.468522202465103269E+08
   -0.347358388014432151E+01   -0.410938435063307672E+01    0.234082356780254577E+04   -0.449958816743050249E+01   -0.124531451912591429E+01   -0.268205327511321867E+00    0.191067631701435370E+00    0.395127634970378117E+00   -0.815342853644495236E+01   -0.623731771238092492E+01    0.468522202603675053E+08
   -0.432985341947937030E+01   -0.465248321152106659E+01    0.231268292715089956E+04   -0.417809589647507362E+01   -0.816671066505485044E+00    0.167269287123187560E+01    0.323324605217312933E+00    0.268474819247845498E+00   -0.139369482573318741E+02   -0.121791415502810256E+02    0.468522203539909199E+08
   -0.471360972040080295E+01   -0.478138855009338659E+01    0.266367660933337902E+04   -0.441227151801612916E+01   -0.832378421912778776E+00    0.104853161257347605E+01    0.291597500739162241E+00    0.331097876271882585E+00   -0.684865746438257261E+01   -0.772446648741878050E+01    0.468522203660305217E+08
   -0.392097963247807879E+01   -0.496828017925144039E+01    0.263694658264839882E+04   -0.493425789353066868E+01   -0.338964986577404481E+00    0.128868268665311803E+01    0.914586196142861074E+00    0.438885966620303158E+00   -0.805592714822930134E+01   -0.619262408249813134E+01    0.468522203889443427E+08
   -0.392358721221040341E+01   -0.455864591715888245E+01    0.281070194892246536E+04   -0.372517877072987336E+01   -0.103878415453907591E+01    0.818568912974978247E+00    0.868205784071308440E+00    0.320000408874160924E+00   -0.413408903544979367E+01   -0.553118090243366467E+01    0.468522204135700315E+08
   -0.408761409668909437E+01   -0.459159283593936696E+01    0.202950197758794957E+04   -0.451062341808783440E+01   -0.762755792925532639E+00    0.349661042608320205E+00    0.156503428732181704E+00    0.255798463213193883E+00    0.221630808080420394E+01   -0.715293215601477073E+00    0.468522204683762342E+08
   -0.362234395535884435E+01   -0.432090299385089871E+01    0.183335213095325889E+04   -0.417040610228885900E+01   -0.928920776982030461E+00    0.155762374444190366E+01    0.416077960691193460E+00    0.347299664658963503E+00   -0.124035632262309594E+02   -0.102089954679078225E+02    0.468522204884379506E+08
   -0.380669142726996856E+01   -0.459754559346814951E+01    0.205911516858902814E+04   -0.390490366703139458E+01   -0.947873010927782644E+00    0.872351761384057234E+00    0.455797852102790058E+00    0.326102797154761759E+00   -0.298193163710627829E+01   -0.312451592536859835E+01    0.468522205602375418E+08
   -0.433403845549607336E+01   -0.529857145495609672E+01    0.298698543222994658E+04   -0.446233211079813685E+01   -0.462186516471673414E+00    0.108365991561023778E+01    0.832666418603852820E+00    0.380642086230681964E+00   -0.948350342508934041E+01   -0.728804172947360485E+01    0.468522205774644241E+08
   -0.283088842345649105E+01   -0.374836158362292515E+01    0.207072159812359587E+04   -0.484744312379738229E+01   -0.140258796988818757E+01    0.132545120918473103E+01    0.610472678132058855E+00    0.395986208826318520E+00    0.121270710148439491E+02    0.611605599185039495E+01    0.468522205904501677E+08
   -0.436853100862220955E+01   -0.479905254882973153E+01    0.173182522140407787E+04   -0.205260339613870713E+01   -0.553794965722615551E+00    0.139260347050569511E+01    0.638903456542420201E+00    0.274274191715566940E+00    0.786357339329405391E+01    0.416623169222103229E+01    0.468522205968867093E+08
   -0.350032050742067469E+01   -0.391590928222371915E+01    0.225711036076632627E+04   -0.462523647537964155E+01   -0.138478893312506202E+01    0.120473190455161205E+01    0.675678795765648932E+00    0.376886923150862141E+00   -0.872318817238616617E+01   -0.689456012768425808E+01    0.468522206047852561E+08
   -0.282855964838975638E+01   -0.371449269127923110E+01    0.226872103196294756E+04   -0.467326008433948736E+01   -0.151997827790028195E+01    0.503359848766613993E+00    0.897582452092139160E+00    0.359940260377988153E+00    0.645204200219633606E+01    0.175052456034081416E+01    0.468522207098088190E+08
   -0.558743374374573154E+01   -0.621625389275690665E+01    0.325878923313803989E+04   -0.460531404959077673E+01    0.544041169191420870E+00    0.173378105789656844E+01    0.364774673026226792E+00    0.386609712410518780E+00   -0.154292934828659494E+02   -0.988206262203829056E+01    0.468522207304912060E+08
   -0.535402245064039839E+01   -0.604906683358631803E+01    0.244767404070474731E+04   -0.304777260563692831E+01    0.234364448818764615E+00    0.110881104337192049E+01    0.747877994949625480E+00    0.270711566348531885E+00   -0.439787829496142635E+01   -0.359275412278908135E+01    0.468522207831658870E+08
   -0.213113121609901590E+01   -0.320314907877306609E+01    0.174073012304358781E+04   -0.440597725089101555E+01   -0.178616428877229705E+01    0.446901336774433666E+00    0.629685782120439352E+00    0.305745804259751119E+00    0.167728677794954635E+02    0.723581473627732663E+01    0.468522208476428241E+08
   -0.477574012531954661E+01   -0.529597274507597149E+01    0.207004095525988032E+04   -0.424669623555715248E+01   -0.389754786035512168E+00    0.167230563786624264E+01    0.123270500867728450E+00    0.284570776409388382E+00    0.182559842687855038E+02    0.755448936196345500E+01    0.468522208565826863E+08
   -0.361793672152105117E+01   -0.436034085397246240E+01    0.223060686151347818E+04   -0.361507369349298546E+01   -0.115112692665093164E+01    0.529910116683662835E-01    0.946437306525307886E+00    0.373408282416984039E+00    0.160229490573611244E+01   -0.159708791196788624E+01    0.468522208622549400E+08
   -0.384679749977647667E+01   -0.458399361948142214E+01    0.273484533711173935E+04   -0.466021555929666320E+01   -0.982057722869375205E+00    0.547299733585141723E+00    0.438481499820515708E+00    0.293609772050912432E+00    0.130218368395400574E+02    0.496530456579852952E+01    0.468522208958557919E+08
   -0.309071824330870104E+01   -0.349595091298142879E+01    0.168782682687272245E+04   -0.426723861575446772E+01   -0.149432200622846789E+01    0.988317529598168321E+00    0.763268344105092145E+00    0.271424812022877715E+00   -0.108044185480845556E+01   -0.353951080807550866E+01    0.468522209232140854E+08
   -0.472817099159343535E+01   -0.563035258286062668E+01    0.210111320457381908E+04   -0.270224478323581341E+01   -0.130682341038021121E+00    0.892438502324265581E+00    0.562839759612528523E+00    0.301677166288417231E+00    0.114480411228831045E+02    0.368397782349144620E+01    0.468522209524063542E+08
   -0.420505592047800114E+01   -0.459727925997627729E+01    0.228414719640320118E+04   -0.368758590741486625E+01   -0.962094734396291784E+00    0.153454693184896129E+01    0.748934068431433064E+00    0.323354574811988593E+00    0.715430238093232873E+01    0.255413285727618700E+01    0.468522209734865874E+08
   -0.533755033346767238E+01   -0.578418784148486420E+01    0.218771304027025553E+04   -0.275626678071354458E+01    0.257043719659648673E-01    0.982861597704654422E+00    0.385702089374651669E+00    0.311979104975045496E+00   -0.158346280971073803E+02   -0.106487975924466216E+02    0.468522211029312983E+08
   -0.440655148925027262E+01   -0.473670469296428465E+01    0.229601591544436087E+04   -0.375584799957499360E+01   -0.569369580576702283E+00    0.129854380370425559E+01    0.937512990944949554E+00    0.268292824732061286E+00    0.716658418386158758E+01    0.591243150700204723E+00    0.468522211862785071E+08
   -0.631060582046823626E+01   -0.660267196289091629E+01    0.235624766664144181E+04   -0.175143505983078374E+01    0.736179967247718281E+00    0.144074050386938968E+01    0.702601697939259529E+00    0.290498885233446469E+00   -0.853291810754200242E+01   -0.598912257915170443E+01    0.468522212218713462E+08
   -0.283490125948125815E+01   -0.390853992850860266E+01    0.182585799553437209E+04   -0.405573372521249720E+01   -0.103776767936787184E+01    0.967047917790881506E+00    0.483327029869302705E+00    0.345335422338006903E+00   -0.681167210085416031E+00   -0.294354168165429542E+01    0.468522212338669598E+08
   -0.317315538596556923E+01   -0.396007824656075691E+01    0.153447008419521444E+04   -0.310240717217993378E+01   -0.907023744503404394E+00    0.520820732843846557E+00    0.816648704360813493E+00    0.248840266643673036E+00    0.699793358333936766E+01    0.420975736346050766E+01    0.468522212513131350E+08
   -0.252277051487561899E+01   -0.319658801253238600E+01    0.185513847794464459E+04   -0.499541605953285117E+01   -0.166725343314954255E+01    0.101750153517277919E+01    0.333726414690896922E+00    0.383806477469680107E+00   -0.360808738253666306E+01   -0.414836318952145078E+01    0.468522212840883732E+08
   -0.402923042231599915E+01   -0.409707099003475328E+01    0.181787121012668808E+04   -0.317643432358427713E+01   -0.121759653846475180E+01    0.189095736736408382E+01    0.459628431972627205E+00    0.279153313253397317E+00    0.908250948241391853E+00   -0.340628503252982284E+01    0.468522212966439277E+08
   -0.447097087801135640E+01   -0.501561636973144864E+01    0.268158376053177244E+04   -0.488069242305499973E+01   -0.637752738294056876E+00    0.161671869671940138E+01    0.190988975471632072E+00    0.363292265873329800E+00    0.103130521313887513E+02    0.479471795578984938E+01    0.468522213161286861E+08
   -0.535767639346031288E+01   -0.579842285848659245E+01    0.355887865988881686E+04   -0.424132181098334371E+01    0.103052615047802831E+00    0.148290200779627668E+01    0.581639915328767354E+00    0.326584607120815607E+00   -0.380063081679296033E+01   -0.299756746503811655E+01    0.468522213261716738E+08
   -0.385894871566535613E+01   -0.446782356260817970E+01    0.186973172991056913E+04   -0.319498415356934418E+01   -0.759483168892937321E+00    0.337781719592156193E+00    0.622945463258391063E+00    0.303498704187020130E+00   -0.127690646759718902E+02   -0.101933279263965080E+02    0.468522213287026063E+08
   -0.427117960475485692E+01   -0.461234301623258602E+01    0.201411768957906952E+04   -0.380437409497067858E+01   -0.689474746559675111E+00    0.124309405940542606E+01    0.545531294806843703E+00    0.367904661900167740E+00    0.550708793900924576E+01    0.644754878091909234E+00    0.468522213514011353E+08
   -0.628648354588753477E+01   -0.669802935941748956E+01    0.279617193239506332E+04   -0.891931622483382647E+00    0.757389803655572180E+00    0.163033214598428078E+01    0.845009354470535157E+00    0.263923706490091114E+00    0.129293576111495057E+01   -0.192861367900444947E+01    0.468522213514144048E+08
   -0.374892904549950856E+01   -0.445938158613345692E+01    0.254473558482085446E+04   -0.467026898894824338E+01   -0.811626595204070433E+00    0.135638164021876673E+01    0.829550252844311942E+00    0.401268062586405905E+00   -0.103424884011461220E+02   -0.711331919545348157E+01    0.468522213600852713E+08
   -0.463706907664964341E+01   -0.509677290890549539E+01    0.334006189117480562E+04   -0.476210296720604465E+01   -0.515312982218950388E+00    0.162179893325978108E+01    0.743192163720933774E+00    0.280959677000487185E+00    0.829473486212339850E+01    0.361508897390326922E+01    0.468522213717289865E+08
   -0.274858228388311332E+01   -0.394807219977004564E+01    0.175986261602581862E+04   -0.394450943479739102E+01   -0.124741525226874828E+01    0.127892163137792902E+01    0.291826226983238901E+00    0.383158447501960875E+00    0.134348358050199650E+02    0.669812483270709791E+01    0.468522213842831776E+08
   -0.338008976784462067E+01   -0.394739640891803667E+01    0.212026083817111157E+04   -0.493742167441120561E+01   -0.116589436369681376E+01    0.455255851943355161E+00    0.563770815275721593E+00    0.290014448206580400E+00   -0.267627486997855613E+01   -0.616557560671868288E+01    0.468522213924912140E+08
   -0.197997778856123663E+01   -0.318297330751712160E+01    0.177117347613600396E+04   -0.452236033418929573E+01   -0.176797289657837231E+01    0.161482586687041740E+01    0.540847911445245577E+00    0.345307988117577569E+00    0.431496322140456101E+01   -0.662263683427489980E+00    0.468522214392072484E+08
   -0.208083167364057964E+01   -0.303547438790782209E+01    0.161530176729983236E+04   -0.369844992528792149E+01   -0.187225094170214490E+01   -0.657692074442417507E-01    0.500227418082960451E+00    0.273651960631368429E+00    0.133850545189913106E+01   -0.278336584425602140E+01    0.468522214428699017E+08
   -0.284039187221170586E+01   -0.388562367654323904E+01    0.184605807253494936E+04   -0.421315593538153266E+01   -0.132148709757534055E+01    0.264193645609775984E+00    0.388361072842330624E+00    0.321083282612702359E+00    0.117203586595822884E+02    0.353351836901321192E+01    0.468522214487021342E+08
   -0.214789644234589083E+01   -0.308778914315766961E+01    0.164564130023341340E+04   -0.407535100831500685E+01   -0.159645229021702395E+01    0.110440324520638589E+01    0.584680859899687655E+00    0.319464608161760422E+00   -0.752739663180020457E+01   -0.668289440687670933E+01    0.468522214490105882E+08
   -0.498667963512436430E+01   -0.551815933727231744E+01    0.254028948128437150E+04   -0.256354931832635113E+01   -0.354191986952780979E+00    0.160785797611213033E+01    0.726275064307998819E+00    0.294921212010054723E+00   -0.531085205107207514E+01   -0.752799285893884118E+01    0.468522214563892931E+08
   -0.354923117552701584E+01   -0.454136052879167540E+01    0.236184737554085314E+04   -0.469664910425174220E+01   -0.103917182859084756E+01    0.108726649269026066E+01    0.604801926870081608E+00    0.336986934326787335E+00    0.103675531861739145E+02    0.390209466368795077E+01    0.468522214619376361E+08
   -0.197201941893795940E+01   -0.274893815505745565E+01    0.151855304846489867E+04   -0.434334192270191366E+01   -0.198463930593913629E+01    0.187000557942813073E+01    0.589200935363350609E+00    0.270874207912043585E+00   -0.573035865592188287E+01   -0.658794356526587777E+01    0.468522214801987484E+08
   -0.441501577183181304E+01   -0.505542600797017538E+01    0.274249139853507950E+04   -0.473443198889999461E+01   -0.575138994659818437E+00    0.644391898815976916E+00    0.510712294701375358E+00    0.289195877753890107E+00   -0.155713695972559663E+01   -0.585147658217108457E+01    0.468522214928704351E+08
   -0.405131377297234785E+01   -0.506861550869942601E+01    0.184442967161292927E+04   -0.195775003584329532E+01   -0.168065533386965171E+00    0.127103956200258317E+01    0.762969387697905344E+00    0.318497295703527639E+00   -0.997052547456518390E+01   -0.714689345906653628E+01    0.468522214964128658E+08
   -0.489778298231405174E+01   -0.560971073434425982E+01    0.219846904224795935E+04   -0.241641226358774430E+01    0.108851135764863827E+00    0.934259571770155173E+00    0.627815944925782965E+00    0.390235287753813886E+00   -0.548542977553546152E+01   -0.419553057039178512E+01    0.468522215312747583E+08
   -0.515674073395611554E+01   -0.556288084948097961E+01    0.302811211815814386E+04   -0.499868415681624345E+01   -0.133871813205526990E+00    0.199678406289529375E+01    0.628617422494181843E+00    0.336549056268016844E+00    0.140461063004520454E+02    0.650761921175010372E+01    0.468522215341354534E+08
   -0.425690504596175501E+01   -0.459258763303204809E+01    0.240910877623973192E+04   -0.475448102292076857E+01   -0.665740577977437020E+00    0.480859739778508377E+00    0.448949249839079634E+00    0.358436755141045671E+00   -0.806686599520794090E+01   -0.798174967637966404E+01    0.468522215348501801E+08
   -0.433776697308962333E+01   -0.497210420053874014E+01    0.254650911890956831E+04   -0.411891568000435804E+01   -0.821015137424330632E+00    0.100919754903386050E+01    0.534445996069344398E+00    0.330750802145415024E+00   -0.196915714811183307E-01   -0.384126208538430802E+01    0.468522215397055671E+08
   -0.399144639901500220E+01   -0.463041431897873768E+01    0.168455427857625546E+04   -0.287678764835607259E+01   -0.356315135421620077E+00    0.144189013087065332E+01    0.803777436025500225E+00    0.341989740591944813E+00    0.223870511186222743E+01    0.690500474441936518E+00    0.468522215571354777E+08
   -0.430784272098895826E+01   -0.472063295783050663E+01    0.250828451008804905E+04   -0.430665691012109253E+01   -0.687255314940355966E+00    0.858582044207900630E+00    0.685902519746019124E+00    0.307192780945035215E+00    0.178276508043706983E+02    0.879447761489078061E+01    0.468522215838558003E+08
   -0.535645315434373792E+01   -0.560967154324655759E+01    0.368644361335938856E+04   -0.493396265384585675E+01   -0.148003950997488865E+00    0.169974030741102400E+01    0.319317187241305922E+00    0.250481144734496619E+00    0.152362208871190248E+02    0.623924070966279487E+01    0.468522215856816769E+08
   -0.304016443061710184E+01   -0.335535244904517516E+01    0.198056697940393110E+04   -0.476264410803039873E+01   -0.166131216966493245E+01   -0.139478764908530950E+00    0.438240683596224201E+00    0.235191772891402029E+00   -0.718552104686491333E+00   -0.483855545230521500E+01    0.468522215870059133E+08
   -0.542271310542944818E+01   -0.604909841920594360E+01    0.273462087619929116E+04   -0.188364405679424074E+01    0.221366253755369335E+00    0.991143281645431973E+00    0.648582137556013905E+00    0.348617309347305226E+00   -0.233159351778891732E+01   -0.316159567407158093E+01    0.468522216084368825E+08
   -0.524592046187065719E+01   -0.573506128488517053E+01    0.373390459210214658E+04   -0.444354805357450200E+01   -0.350809689220827892E-01    0.120760672890539755E+01    0.650579101300055918E+00    0.269608770237801165E+00    0.917403167540413733E-01   -0.296699748631926497E+01    0.468522216173924133E+08
   -0.323154364803226013E+01   -0.439599550143871820E+01    0.170759866854482766E+04   -0.309296465355535855E+01   -0.104141040084773095E+01    0.125211442077111634E+01    0.732021013471781057E+00    0.291040535466794925E+00    0.129457127012354007E+02    0.532030478409263452E+01    0.468522216287654117E+08
   -0.433796545780515075E+01   -0.513427605872710746E+01    0.195693698036741239E+04   -0.318852347198331465E+01   -0.387544026553543475E+00    0.169414357202287214E+01    0.890223939496598060E+00    0.309343568404645886E+00    0.539690546562017914E+01    0.270006261255158009E+01    0.468522216329730004E+08
   -0.284373141977787292E+01   -0.384408191913785124E+01    0.210064681298028654E+04   -0.481017587866473040E+01   -0.135277538175626066E+01    0.831148732633395060E+00    0.921515297230731223E+00    0.363890410978525869E+00   -0.111613095338887049E+02   -0.804092860311465785E+01    0.468522216409507841E+08
   -0.301768455451467243E+01   -0.432590307435565791E+01    0.210729556689708943E+04   -0.360981692626158601E+01   -0.110261016166798687E+01    0.189481412092157875E+01    0.801147893898706442E+00    0.379919208295294075E+00    0.474454139401985131E+01    0.140982176252132874E+01    0.468522216838563159E+08
