   -0.588599488125365333E+01   -0.722423878828062005E+01    0.296478527582199695E+04   -0.272907253681372497E+01    0.139571785839542173E+01   -0.340177680886327938E+00    0.397373418402447665E+00    0.314562799137563465E+00   -0.125863939748523599E+02   -0.649006745763994886E+01    0.468522009225862473E+08   -0.124364635054416262E+02    1
   -0.281149617856626577E+01   -0.420658359557449391E+01    0.171994643105957357E+04   -0.384233088262925104E+01    0.128634759128701148E+00   -0.763497411058309927E+00    0.887356412356576585E+00    0.866201676269124698E+00    0.100711121407973678E+02    0.321057633546780252E+01    0.468522009273992479E+08   -0.124389635054416150E+02    1
   -0.563447427909184206E+01   -0.573171281155462431E+01    0.233876191883151932E+04   -0.398842463322388063E+01    0.908129428185722176E+00    0.359565729921739852E+00    0.152053472800093958E+00    0.848876733419498208E+00   -0.785817186642791299E+01   -0.325309543041561966E+01    0.468522009370097741E+08   -0.124414635054416287E+02    1
   -0.406205859049598494E+01   -0.523780116902876891E+01    0.345309739015080322E+04   -0.388730598058500565E+01    0.686720934466502619E+00   -0.135800929059579945E+01    0.703026947744079700E+00    0.716852672319281625E+00    0.318956017158487271E+01   -0.366991765407892245E+00    0.468522009511785805E+08   -0.124439635054416300E+02    1
   -0.589518309576884292E+01   -0.668221432984564778E+01    0.361177002398815330E+04   -0.314765684466226281E+01    0.165271412330915357E+01    0.129678383946709586E+01    0.214253437337127872E+00    0.782967569688517329E+00   -0.201770330823405750E+02   -0.988324334502791757E+01    0.468522009536641836E+08   -0.124464635054416224E+02    1
   -0.632602132010203366E+01   -0.781702930248519223E+01    0.256260905059830111E+04   -0.394987667022570310E+01    0.186589477339209520E+01    0.152600409361845424E+01    0.148517196634064430E+00    0.647335981506954039E+00   -0.104998007142136895E+02   -0.921845037076395890E+01    0.468522009882450849E+08   -0.124489635054416148E+02    1
   -0.486250607329580031E+01   -0.523117810914561243E+01    0.250852393546892517E+04   -0.453703060963589611E+01    0.723673091668371349E+00   -0.304014670466548065E-01    0.577536309878179943E+00    0.913487160897056061E+00   -0.148483636280978981E+02   -0.114726341830538647E+02    0.468522009978517741E+08   -0.124514635054416267E+02    1
   -0.621578938282645233E+01   -0.370320427440420907E+01    0.394795725569491697E+04   -0.219113094011932175E+01    0.165017089469076250E+01   -0.421745007325849741E+00    0.553365783636603048E+00    0.414039116594215273E+00   -0.106213972650081256E+02   -0.718941056758611197E+01    0.468522010212421566E+08   -0.124539635054416244E+02    1
   -0.508210676056593336E+01   -0.208875316358892515E+01    0.328266499535829735E+04   -0.323801748937205280E+01    0.112860662345357454E+01    0.960274247534949055E+00    0.256646436055606220E+00    0.728696983855024349E+00   -0.388142734925874322E+01   -0.472149237230580709E+01    0.468522010236609504E+08   -0.124564635054416115E+02    1
   -0.255610623640867729E+01   -0.543263354003267018E+01    0.277607454375678799E+04   -0.384915792213328833E+01   -0.206326658755938475E+00   -0.102301466245272499E+01    0.833812524952826872E+00    0.765876692393558267E+00    0.575035200494548704E+01    0.317567055054185232E+01    0.468522010331140980E+08   -0.124589635054416199E+02    1
   -0.413256732287743933E+01   -0.298621857886824849E+01    0.316566317308217458E+04   -0.333604729691091606E+01    0.137427298413693144E+01    0.135522997449937099E+01    0.865672350877745744E+00    0.851184603849572508E+00    0.252096178221126621E+01   -0.147834846367359418E+01    0.468522010388018489E+08   -0.124614635054416087E+02    1
   -0.511056890587425627E+01   -0.528398726483256276E+01    0.350435029802835288E+04   -0.440176352582057362E+01    0.514469755087453962E+00   -0.273295922194005669E+00    0.876754964038399365E+00    0.524519299180363663E+00    0.663063535330220688E+01    0.456523318795458266E+00    0.468522010476887971E+08   -0.124639635054416171E+02    1
   -0.176263954267829703E+01   -0.377938914526137015E+01    0.178213477077749894E+04   -0.389275434595048431E+01   -0.338230832131243275E+00   -0.678565831689146970E+00    0.783382718455960747E+00    0.838905591339662027E+00   -0.198424910717182108E+02   -0.959601686771944173E+01    0.468522010623296425E+08   -0.124664635054416433E+02    1
   -0.275527647394838926E+01   -0.529244623511435730E+01    0.224649379302492616E+04   -0.295706839585095649E+01    0.176856120668489325E-01    0.259644410487229749E-01    0.652593641191914875E+00    0.619146480814455225E+00   -0.235512873415703616E+02   -0.126827475495365416E+02    0.468522010628912002E+08   -0.124689635054416232E+02    1
   -0.352246572613699893E+01   -0.346971835328574940E+01    0.351801760529922331E+04   -0.444695627272940897E+01   -0.763220412222445965E+00    0.489306405772973907E+00    0.808667291474819860E+00    0.704127955428778374E+00    0.489338867571027691E+01    0.151569496385836189E+01    0.468522010882073268E+08   -0.124714635054416210E+02    1
   -0.436313603916385251E+01   -0.653186616506797879E+01    0.273901740956756203E+04   -0.454185852853365990E+01    0.124444653146851802E+01    0.170535660587132298E+01    0.524480498951467089E+00    0.880010971114487894E+00    0.187705349623607702E+02    0.107658148465489205E+02    0.468522010977649391E+08   -0.124739635054416453E+02    1
   -0.399986912046969767E+01   -0.157987521028960742E+01    0.297385184480225280E+04   -0.331352824320648498E+01    0.464423964262774547E-01    0.405680215499018892E+00    0.599068636207503946E+00    0.669590870935357296E+00    0.454496061188454092E+00   -0.216545601498065565E+01    0.468522012004562989E+08   -0.124764635054416324E+02    1
   -0.209881871544355558E+01   -0.415287363404739462E+01    0.257615062213450028E+04   -0.466815366836343237E+01   -0.120836838298777582E+01    0.169017834393303001E+01    0.295192981166863488E+00    0.803524961936853521E+00   -0.126642040882422435E+01   -0.334104957074817221E+01    0.468522012067139372E+08   -0.124789635054416088E+02    1
   -0.560007347790065335E+01   -0.536018152597359610E+01    0.219660637896572371E+04   -0.372977655425358456E+01   -0.607403927931473575E+00   -0.125674820407800647E+00    0.176624409642932634E+00    0.294913477787624445E+00    0.201830121719614581E+02    0.111692740519382241E+02    0.468522012171110734E+08   -0.124814635054416154E+02    1
   -0.468395448628093369E+01   -0.592017336713430886E+01    0.263630577298293156E+04   -0.456819585197859990E+01    0.398911425703325939E+00   -0.774649739460079090E+00    0.466081354768530132E+00    0.658703314054793321E+00    0.119096658245927642E+02    0.615231478989772285E+01    0.468522012193013504E+08   -0.124839635054416185E+02    1
   -0.457328455779398624E+01   -0.269491323602040467E+01    0.396369393037842792E+04   -0.293834769705007126E+01    0.156560843957086959E+01    0.305351674582738930E+00    0.821243350539046069E+00    0.878495679056309875E+00    0.481562473460392226E+01    0.115252742482251591E+00    0.468522012498360574E+08   -0.124864635054416020E+02    1
   -0.494395354034786383E+01   -0.115849330269008366E+01    0.393542854065999882E+04   -0.295691427508467752E+01    0.162205182258148639E+01    0.658318231974220236E+00    0.382432851620183922E+00    0.762748981388733371E+00   -0.365825528278557499E+01   -0.177200146579892248E+00    0.468522012589499056E+08   -0.124889635054416246E+02    1
   -0.369558301759637864E+01   -0.425471562579271012E+01    0.320666396938412845E+04   -0.425125253069159292E+01   -0.663698946958149349E+00   -0.808929588165213875E+00    0.263356052334102031E+00    0.657698317601859372E+00    0.825686090670589579E+01    0.610162751222491551E+01    0.468522012597674876E+08   -0.124914635054416223E+02    1
   -0.691955796745268525E+01   -0.491138944273402522E+01    0.228957173091865025E+04   -0.347431532984569635E+01   -0.396586108856798347E+00    0.124671467875362962E+01    0.886576583390646045E+00    0.476127743839562467E+00   -0.309993388669384373E+01   -0.180968307756613100E+01    0.468522012667225301E+08   -0.124939635054416076E+02    1
   -0.559065151830761842E+01   -0.470953362595301606E+01    0.396198487047504250E+04   -0.383798057224624278E+01    0.132420598217655971E+01    0.945938057214882555E+00    0.608427618462359487E+00    0.684658999424876735E+00   -0.160908765669897491E+02   -0.119744644688748814E+02    0.468522012775502354E+08   -0.124964635054416284E+02    1
   -0.665354346614524594E+01   -0.621330228943637675E+01    0.356058104662899405E+04   -0.355057850451211632E+01    0.164942684594940481E+01    0.107402595433311099E+01    0.339275804139012371E+00    0.679044692523805393E+00    0.431317698458911991E+00   -0.175460336612626833E+00    0.468522012850392684E+08   -0.124989635054416404E+02    1
   -0.542597908380193772E+01   -0.526096398142580757E+01    0.239821950105001042E+04   -0.425563724180864611E+01    0.508935044057551522E+00   -0.481155312049005079E+00    0.572143087219270097E+00    0.703927934739124628E+00   -0.404056242850582592E+01   -0.572148548667108869E+01    0.468522012854350507E+08   -0.125014635054416363E+02    1
   -0.307894265467695583E+01   -0.506335239526561764E+01    0.254133591863206266E+04   -0.472648036357833856E+01   -0.162731915883975731E+00    0.100557125756195420E+01    0.412658453131201031E+00    0.920254682193097140E+00   -0.740111892020016171E+01   -0.772898296563595011E+01    0.468522012869244963E+08   -0.125039635054416163E+02    1
   -0.476967416508707132E+01   -0.531566902922327600E+01    0.206436150211046242E+04   -0.349995342685771460E+01   -0.144548799809310680E+00   -0.868942831924742976E+00    0.584048651630234006E+00    0.544401407037266361E+00   -0.186885746525417318E+02   -0.107408275286681629E+02    0.468522012894199193E+08   -0.125064635054416247E+02    1
   -0.461222450646115600E+01   -0.137457227889122624E+01    0.340974137030062047E+04   -0.313099736348373359E+01    0.489764049758357523E+00    0.819617261925409402E-01    0.461388929784138868E+00    0.686673796700714267E+00   -0.217249531429233151E+02   -0.141624939805583150E+02    0.468522012933113500E+08   -0.125089635054416348E+02    1
   -0.403365128028066877E+01   -0.624091017300502138E+01    0.356052023535980061E+04   -0.315126136805328860E+01    0.675935008136178794E+00    0.105135025036641228E+01    0.854579547932048822E+00    0.800478448215509841E+00    0.116045299656947378E+02    0.723607551522908921E+01    0.468522013135411292E+08   -0.125114635054416166E+02    1
   -0.425940098981455240E+01   -0.281148000501181983E+01    0.341317405425371771E+04   -0.258562885700898493E+01    0.112157751910533765E+01    0.125074190523632689E+01    0.942574641045580641E+00    0.856933025745619248E+00   -0.511092442111266365E+00    0.978356589988099046E+00    0.468522013234511390E+08   -0.125139635054416161E+02    1
   -0.461105923976199072E+01   -0.319626802510015473E+01    0.170135600951923971E+04   -0.480685041860565754E+01   -0.791585655023564705E+00    0.543343415664167217E+00    0.864143906328831535E+00    0.368602455878698998E+00   -0.217675114687855142E+01   -0.290478836488707159E+01    0.468522013289119229E+08   -0.125164635054416102E+02    1
   -0.452874010450505082E+01   -0.293848888401703601E+01    0.368878179163297091E+04   -0.463967141461859889E+01    0.495859101230549548E+00    0.240612567305875658E+00    0.441977233049156870E+00    0.711816138300237156E+00    0.104866525847600229E+02    0.698514660775936136E+01    0.468522013344713897E+08   -0.125189635054415973E+02    1
   -0.360654062209632631E+01   -0.424087911271884188E+01    0.182452168339898003E+04   -0.294001874799963980E+01   -0.138307414021685160E+01   -0.274893279171340543E+00    0.813037096155093231E+00    0.269167398774794120E+00    0.135289841130706279E+02    0.447618237239887762E+01    0.468522013505870476E+08   -0.125214635054416057E+02    1
   -0.496665171550005180E+01   -0.448339550614968996E+01    0.228808615762747286E+04   -0.383033312172860541E+01    0.235494919869138286E+00    0.139606620323996111E+01    0.234844370734556551E+00    0.787563734519341030E+00   -0.179464628304174667E+01   -0.137685211453297995E+01    0.468522013829709738E+08   -0.125239635054416141E+02    1
   -0.330018743109078283E+01   -0.105759159789126045E+01    0.311862057653447391E+04   -0.273252618323864027E+01    0.437252093695125410E+00    0.137919123922401887E+01    0.738253058898903247E+00    0.737520725891567808E+00    0.725506820946092290E+01    0.366674225090453731E+01    0.468522014058072940E+08   -0.125264635054416065E+02    1
   -0.408252220145404543E+01   -0.650558392628787630E+01    0.345139612783879056E+04   -0.397972953270401275E+01    0.847989627141432223E+00    0.136753242416964715E+01    0.809311875561136929E+00    0.792090015451452190E+00   -0.650116568007928208E+01   -0.381808823881556947E+01    0.468522014082988575E+08   -0.125289635054416202E+02    1
   -0.481572340868802584E+01   -0.294740554605953164E+01    0.341430179923498872E+04   -0.449989470010619552E+01    0.150172338938020911E+01   -0.909975402331226757E-01    0.665828295594857344E+00    0.726839462371479450E+00    0.380244285346681465E+01    0.223203210374121142E+01    0.468522014125146419E+08   -0.125314635054416268E+02    1
   -0.657090599052347279E+01   -0.343527816514571782E+01    0.172957044386193797E+04   -0.457292598598303091E+01   -0.123481122273031207E+01    0.502562504254922882E+00    0.532626359465554255E+00    0.467062905335063283E+00    0.722017236000057494E+01    0.381301952895327645E+01    0.468522014246055111E+08   -0.125339635054416014E+02    1
   -0.581374583396989575E+01   -0.591345514256063076E+01    0.370207295812298344E+04   -0.302924701685064157E+01    0.422082326831722199E+00   -0.116942163121133191E+01    0.710528230978190622E+00    0.315624876818682398E+00   -0.135511784855713575E+02   -0.912287310861193390E+01    0.468522014313535318E+08   -0.125364635054416169E+02    1
   -0.488034201058270423E+01   -0.485561544473986739E+01    0.328497428488522883E+04   -0.186915039013295914E+01    0.611609638986805315E+00    0.110897882091764499E+01    0.440620350603647126E+00    0.517805686553979849E+00    0.310318506437135611E+01    0.271969154685545078E+01    0.468522014401689917E+08   -0.125389635054416182E+02    1
   -0.500591357648457702E+01   -0.137112566215539644E+01    0.370761597612698233E+04   -0.323374788413026426E+01    0.694620927828928814E+00    0.119048559035925505E+01    0.203365372569511593E+00    0.633497997265290436E+00   -0.418660376765977915E+01   -0.139158074764054618E+01    0.468522014416007251E+08   -0.125414635054415982E+02    1
   -0.474760523310855476E+01   -0.659642200468583528E+01    0.166249892595473102E+04   -0.230230803230753711E+01    0.124114768824484667E+01    0.533587109208930599E+00    0.305827409000984873E+00    0.744001209502352268E+00   -0.157647788818854355E+02   -0.915642665213535700E+01    0.468522014727349207E+08   -0.125439635054416225E+02    1
   -0.405629958806611590E+01   -0.141516108652361883E+01    0.323839223816737467E+04   -0.319724738516411122E+01    0.390277858483366380E+00   -0.156592020735253068E+01    0.332227531143325761E+00    0.510813854412362378E+00   -0.100691245193650474E+02   -0.527523360510637929E+01    0.468522014939636290E+08   -0.125464635054416398E+02    1
   -0.603559840701005079E+01   -0.743973994005250461E+01    0.259517677358095625E+04   -0.271862249462523353E+01    0.178463851560089903E+01    0.176092193884282944E+01    0.460163174127790175E+00    0.490067279171326864E+00   -0.145806279412732316E+02   -0.742807766461684338E+01    0.468522014996766672E+08   -0.125489635054416233E+02    1
   -0.407240263708522132E+01   -0.347073640806885386E+01    0.316983630932086953E+04   -0.433149009927282336E+01   -0.561548130990158434E+00    0.159440223422648231E+01    0.500514853097393519E+00    0.558882105333384560E+00   -0.273476571469571539E+01   -0.531510852642066922E+01    0.468522015089524686E+08   -0.125514635054416317E+02    1
   -0.349260541010835190E+01   -0.220794714586474594E+01    0.346797333034280018E+04   -0.490263444370090706E+01    0.501153532548288538E+00    0.508561117706352928E+00    0.457504100976727113E+00    0.663667170645521054E+00    0.932547503082105322E+01    0.376264374381302602E+01    0.468522015218021199E+08   -0.125539635054416507E+02    1
   -0.394726695268820116E+01   -0.403118580934785786E+01    0.313849107869338332E+04   -0.290946400145970596E+01    0.931294833155456914E+00   -0.621992099168052093E+00    0.369331273293783124E+00    0.857503138793481501E+00   -0.371626460756392518E+01   -0.194964227517980859E+01    0.468522015226916373E+08   -0.125564635054416378E+02    1
   -0.336899744716571536E+01   -0.413869658143610852E+01    0.259044026420918544E+04   -0.479295126221457934E+01   -0.870792595114039614E+00   -0.402227729776716059E+00    0.532664394957471421E+00    0.691623474893589330E+00   -0.147598557409455662E+02   -0.589284981106019856E+01    0.468522015292559639E+08   -0.125589635054416231E+02    1
   -0.522354673438042383E+01   -0.358377800907729771E+01    0.381805995381751927E+04   -0.424146480068605136E+01    0.703268409710085862E+00    0.167179555351061548E+00    0.514799983558715035E+00    0.555797600372826439E+00    0.366495213947082377E+01    0.333998188214469494E+01    0.468522015591037199E+08   -0.125614635054416297E+02    1
   -0.570165013065800785E+01   -0.603507827014348486E+01    0.171278335976646827E+04   -0.357466410237964105E+01    0.166580235310677338E+01    0.656100878636058482E+00    0.349457486079766233E+00    0.687414682109049213E+00   -0.996085867487351528E+01   -0.414667678447509402E+01    0.468522015688576102E+08   -0.125639635054416470E+02    1
   -0.596654138624387453E+01   -0.620941426025765963E+01    0.163839375817217456E+04   -0.152348300240720569E+01    0.169136553697056513E+01    0.111653382677432056E+01    0.891180438529233454E+00    0.668228041269902762E+00    0.123211249760263897E+01    0.686859667018147491E+00    0.468522015703756809E+08   -0.125664635054416518E+02    1
   -0.393401152055017622E+01   -0.571625170814518491E+01    0.336990314648331423E+04   -0.467534271793579403E+01   -0.325021408560690617E+00   -0.774886059119509474E+00    0.913301504932553687E+00    0.526840581222839055E+00    0.509070155126172708E+01    0.363236389683958549E+01    0.468522015730447397E+08   -0.125689635054416371E+02    1
   -0.511421831269993987E+01   -0.695210428120300072E+01    0.333840431584075213E+04   -0.330710822469966015E+01    0.163432031969403901E+01    0.143787321919552014E+00    0.424185633578501753E+00    0.663922701499415235E+00   -0.145853867580273544E+01   -0.155461602988804515E+00    0.468522016001713648E+08   -0.125714635054416348E+02    1
   -0.591679364418845388E+01   -0.536405103369824143E+01    0.270439016163358974E+04   -0.258648522197506558E+01    0.514134900156487440E+00    0.233897766050677358E+00    0.748406422386627135E+00    0.709527331488269408E+00   -0.446802779374564452E+01   -0.338261120184742836E+01    0.468522016010559499E+08   -0.125739635054416201E+02    1
   -0.426884015523894966E+01   -0.106737445680501075E+01    0.382683704994140862E+04   -0.283763535376921405E+01    0.100783783754837231E+01    0.300662865846665017E+00    0.303144605208812978E+00    0.806143619486719087E+00   -0.469943532928407137E+01   -0.277509779882295149E+01    0.468522016175632104E+08   -0.125764635054416072E+02    1
   -0.779214965154619499E+01   -0.681959911658826101E+01    0.296228715190129969E+04   -0.207268532788822224E+01    0.121204142808810378E+01    0.133658059217040615E+01    0.770804019382680061E+00    0.446874617793246887E+00   -0.802659194746870952E+01   -0.760851774064787278E+01    0.468522016259671897E+08   -0.125789635054416333E+02    1
   -0.647393760929257667E+01   -0.547909950043068328E+01    0.269620388962967354E+04   -0.399124106712015703E+01    0.365070422126301253E-02    0.176334139841788318E+01    0.444814590151591360E+00    0.518273878625855722E+00   -0.120926300204853536E+02   -0.742255456268106784E+01    0.468522016275365576E+08   -0.125814635054416382E+02    1
   -0.384459831345747816E+01   -0.330853501843543807E+01    0.158934825613395060E+04   -0.345095738911419980E+01    0.673279431033551035E+00   -0.144948787357443054E+01    0.478461800434894391E+00    0.669922451356780302E+00    0.315128238539919536E+01    0.176258178647763586E+01    0.468522016410150006E+08   -0.125839635054416181E+02    1
   -0.437128164248760598E+01   -0.517656539181994546E+01    0.159382071298590381E+04   -0.374094073099038571E+01    0.144746502209336825E+01   -0.398488080132598954E+00    0.912032101507551762E+00    0.661942876515953182E+00   -0.100403006115294602E+01   -0.300551152911712194E+01    0.468522016500282213E+08   -0.125864635054416194E+02    1
   -0.519654997136778363E+01   -0.547463437903967876E+01    0.347979696506439404E+04   -0.306082488538880959E+01    0.925775055739101127E+00    0.124598061348761568E+01    0.755721291741113688E+00    0.824793772049095097E+00    0.224163929897826364E+01   -0.122337714012630983E+01    0.468522016578101516E+08   -0.125889635054416402E+02    1
   -0.497530677214285522E+01   -0.441231181949905693E+01    0.384888656881878205E+04   -0.283101022139591230E+01    0.162450503191945472E+01   -0.535703072985057371E+00    0.523807452033759446E+00    0.853816073121123842E+00   -0.178353339779510627E+02   -0.950807083396745156E+01    0.468522016674632877E+08   -0.125914635054416308E+02    1
   -0.555924362510476477E+01   -0.596281371586209907E+01    0.395903248097282994E+04   -0.340995527506515916E+01   -0.101139944160228579E+01   -0.685542453644809147E+00    0.626815043566139485E+00    0.115302447457184223E+00    0.212258230803502599E+02    0.841160126093285498E+01    0.468522016691712514E+08   -0.125939635054416197E+02    1
   -0.512619896446602485E+01   -0.581296492026297251E+01    0.172670355322175260E+04   -0.374621660155569280E+01    0.115733137647501927E+00    0.149013152532494697E+00    0.121857236535939231E+00    0.342149423428709243E+00   -0.244485552380133413E+02   -0.153447350944742649E+02    0.468522016837708578E+08   -0.125964635054416103E+02    1
   -0.485209520060415134E+01   -0.557164984258587648E+01    0.364337205888372091E+04   -0.335258235454323383E+01    0.497220822030111975E+00   -0.370121081723630230E+00    0.753736395068018039E+00    0.506890475127527163E+00    0.198969143596279565E+02    0.913148469105317417E+01    0.468522016944889873E+08   -0.125989635054416134E+02    1
   -0.186912412166667696E+01   -0.321288780291152953E+01    0.271599122004958144E+04   -0.319367726748740832E+01   -0.532962295779484840E+00    0.510398482641587048E+00    0.821486487368334406E+00    0.518159963823623060E+00   -0.654359614142660462E+01   -0.343049167264723920E+01    0.468522016968678981E+08   -0.126014635054416200E+02    1
   -0.338967010500549026E+01   -0.260496780874250078E+01    0.246312720019024300E+04   -0.455060501008696416E+01    0.541671181553328829E+00    0.985140692073284363E+00    0.611042765047849268E+00    0.858701884788015901E+00   -0.101400769432707669E+02   -0.556038407215965336E+01    0.468522017158062756E+08   -0.126039635054416195E+02    1
   -0.498216740952632442E+01   -0.600049221969206314E+01    0.239012592038236744E+04   -0.337596607128072890E+01   -0.187794090117527013E+00    0.124950282032329252E+01    0.657208721181620659E+00    0.318262333286890353E+00   -0.285299637709741560E+01   -0.717738260029915764E+01    0.468522017202812657E+08   -0.126064635054416403E+02    1
   -0.594891384283611391E+01   -0.653128771216284143E+01    0.372994288449813757E+04   -0.275678613513896842E+01    0.991916984574388927E+00    0.135110703710615665E+01    0.421917425679849356E+00    0.370053792156608552E+00   -0.104894268304553417E+02   -0.485077140748413171E+01    0.468522017310699895E+08   -0.126089635054416505E+02    1
   -0.417933542322836793E+01   -0.423200018562267211E+01    0.165549124916084293E+04   -0.407460015416749499E+01    0.584946635313531971E+00    0.685745367474837053E+00    0.750139747568384863E+00    0.741513066284767652E+00    0.658926805796531312E+01    0.323478955904595367E+01    0.468522017367728725E+08   -0.126114635054416500E+02    1
   -0.557700744254758973E+01   -0.717136036903973562E+01    0.276964277490180029E+04   -0.321723558661499442E+01    0.124265114689815892E+01    0.860210832231896649E+00    0.882153584194144913E+00    0.569522825016599898E+00    0.144461564277670860E+02    0.541622561369035083E+01    0.468522017488630861E+08   -0.126139635054416424E+02    1
   -0.472586499228185986E+01   -0.423699423608704961E+01    0.358075693509062012E+04   -0.263888121351218308E+01    0.100147315393678138E+01    0.651021216716435536E+00    0.826662275972991023E+00    0.526562173508192899E+00   -0.406616111504712663E+01   -0.667210376535358307E+00    0.468522017743317410E+08   -0.126164635054416312E+02    1
   -0.480829325314352474E+01   -0.445522281679652377E+01    0.180970207538684235E+04   -0.394217105009010238E+01    0.545183380667575435E-01    0.151329159371042543E+01    0.508711041757382021E+00    0.418052331217651951E+00    0.173478965198214041E+02    0.954166016003644302E+01    0.468522017998387665E+08   -0.126189635054416254E+02    1
   -0.570487967869737300E+01   -0.579644006044710025E+01    0.210546712103704431E+04   -0.327593898121002614E+01    0.142965088834199960E+01    0.868359364594009531E+00    0.412508087586456407E+00    0.918792901833454412E+00   -0.268306548461054106E+01   -0.224536346884708848E+01    0.468522018045885935E+08   -0.126214635054416302E+02    1
   -0.513403005115674027E+01   -0.321083536768527278E+01    0.381127780241205937E+04   -0.217991181427776892E+01    0.800172821756125252E+00   -0.102136241911777281E+01    0.836612010861501387E+00    0.491479253021625817E+00   -0.578262317505036094E+01   -0.636748890509878507E+01    0.468522018157397583E+08   -0.126239635054416262E+02    1
   -0.425580786394697963E+01   -0.488581435318201684E+01    0.180114349961126027E+04   -0.386921533382847738E+01    0.183054661973169885E+00   -0.967026907968823179E+00    0.388218680299320273E+00    0.421622858545685375E+00   -0.217990288561379231E+01    0.129101639403780410E+01    0.468522018255399540E+08   -0.126264635054416274E+02    1
   -0.264593407908037292E+01   -0.442012413496754419E+01    0.247499784170814701E+04   -0.392430685798314682E+01   -0.149648172567439053E+01   -0.887953906863289122E+00    0.887017082554642511E+00    0.555132198506815278E+00   -0.169417284997151825E+02   -0.111605475551064455E+02    0.468522018314321712E+08   -0.126289635054416181E+02    1
   -0.459117055029447840E+01   -0.582990388232196466E+01    0.177700211576166748E+04   -0.188719133537821104E+01    0.151482523532966429E+01    0.103548343665107723E+01    0.392596171955081230E+00    0.609318184873187119E+00   -0.139862843238088388E+02   -0.592590007519223505E+01    0.468522018405053392E+08   -0.126314635054416229E+02    1
   -0.524348828871905681E+01   -0.673881432626461585E+01    0.305458580988085851E+04   -0.344248985586690459E+01    0.734810243448382749E-01    0.308705876949292524E+00    0.416209423600392148E+00    0.465263280533192158E+00   -0.174653724749990644E+02   -0.105922321312985925E+02    0.468522018406536654E+08   -0.126339635054416419E+02    1
   -0.345680331840035482E+01   -0.572172192127023926E+01    0.232547124691361978E+04   -0.317904859776395998E+01    0.676870678411061633E+00   -0.133067318966233605E+01    0.873215652489700789E+00    0.637608159592346624E+00    0.158717671514117953E+01   -0.136400707560716583E+01    0.468522018532596081E+08   -0.126364635054416130E+02    1
   -0.442987000577675083E+01   -0.504516557464036985E+01    0.180036295181441574E+04   -0.418630809655716796E+01    0.154110529748400005E+00   -0.902452760184476066E+00    0.254753997929807019E+00    0.651671206140306269E+00    0.746689655781603534E+01    0.278929437155483839E+01    0.468522018980780169E+08   -0.126389635054416214E+02    1
   -0.699045591969719915E+01   -0.700395830998668423E+01    0.318336851414872581E+04   -0.285583791306862311E+01    0.642687830501353474E+00    0.242021472049052111E+00    0.289153000025840490E+00    0.329061670768230896E+00   -0.769507498377423360E+01   -0.451401243113066997E+01    0.468522019009446800E+08   -0.126414635054416333E+02    1
   -0.382076954086828291E+01   -0.454661389844920283E+01    0.172982332262890532E+04   -0.359551169711174357E+01    0.182785992529671759E+00   -0.194828680734298487E+01    0.536560689362426069E+00    0.452901294777975638E+00    0.119322869371543376E+02    0.382109569941693650E+01    0.468522019097122699E+08   -0.126439635054416275E+02    1
   -0.360851082983283344E+01   -0.585776259351459316E+01    0.248711988176709428E+04   -0.380530969282780607E+01    0.315935315130557726E+00    0.124805339559511053E+01    0.424817761540889183E+00    0.636855024649199630E+00    0.121001644880066479E+02    0.513807040862660358E+01    0.468522019153499752E+08   -0.126464635054416377E+02    1
   -0.473001293279211765E+01   -0.476782843134510248E+01    0.339664587888944243E+04   -0.355143948561700684E+01   -0.376209730792398389E-01   -0.103890575857481515E-01    0.541398613409418639E+00    0.466297007878182290E+00   -0.204532749620784919E+02   -0.147342788858076457E+02    0.468522019346323758E+08   -0.126489635054416176E+02    1
   -0.421881924890547211E+01   -0.526387608233082105E+01    0.207845860492031488E+04   -0.341492345129936314E+01   -0.210057715755262109E+00    0.129418449854413087E+00    0.342077280877822520E+00    0.337320584660760092E+00   -0.222397573667444810E+02   -0.141140858082281984E+02    0.468522019383774176E+08   -0.126514635054416100E+02    1
   -0.373442843852477679E+01   -0.225683212136845057E+01    0.359565510251983778E+04   -0.402238015947094318E+01    0.141403436407575622E+01    0.189986858750748056E-01    0.854284399035008857E+00    0.932075224690876891E+00    0.442571042866943998E+01    0.437876073299364776E+01    0.468522020026967898E+08   -0.126539635054416237E+02    1
   -0.278284854826927752E+01   -0.305977611199199373E+01    0.215711648438370867E+04   -0.392810215198234669E+01   -0.149821998850470273E+01    0.520589703948650673E+00    0.794031072394880688E+00    0.542260602951536108E+00   -0.545856505677421211E+01   -0.726203897691803490E+00    0.468522020114055052E+08   -0.126564635054416286E+02    1
   -0.416415903695546330E+01   -0.565456738012186300E+01    0.389278905344473787E+04   -0.323691253804425072E+01    0.405152290187166031E+00    0.161665661108842684E+01    0.620342733021054693E+00    0.798351829742391939E+00    0.924773019611117064E+01    0.572650600831001100E+01    0.468522020142518058E+08   -0.126589635054416334E+02    1
   -0.380428264015385409E+01   -0.397901245695980865E+01    0.150220283136446415E+04   -0.431145201833610514E+01    0.710374708013457479E+00    0.174761578001073881E+01    0.722416676096584998E+00    0.566609994991970956E+00    0.203394287196349666E+01   -0.593898576972797798E-01    0.468522020587423816E+08   -0.126614635054416187E+02    1
