   -0.220457925473135052E+01   -0.343405736420276497E+01    0.168239719258224386E+04   -0.414601304222189881E+01   -0.141468677143470778E+01    0.895349568721175437E+00    0.331161822502169079E+00    0.253600192199743335E+00    0.104492790021192405E+01   -0.267798735091943030E+01    0.736130884925102258E+01    0.468522258762244955E+08
   -0.258745522579305831E+01   -0.338941578962249590E+01    0.218442894155069689E+04   -0.412366660588196066E+01   -0.188988047049498586E+01    0.142332004577019777E+01    0.767819834516937361E+00    0.283420073149425134E+00   -0.228704377109168888E+01   -0.384829024953469201E+01    0.922202702835467747E+01    0.468522258853361309E+08
   -0.232050619511569778E+01   -0.320209507966158746E+01    0.173080101273536775E+04   -0.458400187781662360E+01   -0.157918793248990008E+01    0.197705015002294360E+01    0.173552464007461854E+00    0.284682909563132969E+00   -0.250626883094071218E+01   -0.273309606369763713E+01    0.835359123357822853E+01    0.468522259646908417E+08
   -0.524344827017170623E+01   -0.593752777263160070E+01    0.219249365987249439E+04   -0.206598744475861240E+01    0.203214381731724458E-01    0.772828110560389359E+00    0.605164322475453487E+00    0.226545390500122568E+00    0.578996926055378580E+01    0.150816562372760288E+01    0.844975007461295569E+01    0.468522260497149900E+08
   -0.250590272300345873E+01   -0.384603305291755326E+01    0.195928918823023741E+04   -0.353438415394473049E+01   -0.147900103298310448E+01   -0.590980719432780743E+00    0.850641393392634337E+00    0.246441244982709029E+00    0.297113926628487945E+01   -0.480706979614815566E-01    0.832118048102673491E+01    0.468522260510401875E+08
   -0.437375406261537059E+01   -0.464473299543678309E+01    0.241774242964264567E+04   -0.386394972446277940E+01   -0.650016665060459076E+00    0.188351460228927170E+01    0.495415769579690246E+00    0.205348754236387321E+00   -0.847578579793702858E+01   -0.510110725437457546E+01    0.683602304925559601E+01    0.468522260763660073E+08
   -0.281394827716381535E+01   -0.377177820969001232E+01    0.158528664111667285E+04   -0.391006576720293841E+01   -0.137943528332266929E+01    0.979765302126788917E+00    0.227073795791281452E+00    0.210114293023912491E+00    0.811933333426812709E+01    0.248693217579523562E+01    0.505971174011001601E+01    0.468522261276891530E+08
   -0.527428138792795309E+01   -0.551747436737418795E+01    0.266004039658986403E+04   -0.267777492251489635E+01   -0.267610386709858261E+00    0.104155057653228766E+01    0.560385061683466024E+00    0.284386851114717898E+00    0.221182052238134119E+01   -0.111474203444204534E+01    0.269133371077551864E+01    0.468522261277875155E+08
   -0.469903319580454237E+01   -0.477660193269137867E+01    0.236986996147810441E+04   -0.369223048677485455E+01   -0.652181075853752290E+00    0.170642650574748700E+01    0.360562609289646452E+00    0.240890697186958491E+00   -0.719039488733098153E+01   -0.677112045189516110E+01    0.668787078142869884E+01    0.468522261321690232E+08
   -0.544882110073193537E+01   -0.580887127224488786E+01    0.282355068055396259E+04   -0.341050915378213926E+01    0.119332294002719053E+00    0.199787962549675591E+01    0.693293874698798662E+00    0.283117312255680709E+00    0.573166855559662380E+01    0.975218677209177542E-01    0.777345435511707539E+01    0.468522261532873437E+08
   -0.203058443502555352E+01   -0.370506289949000234E+01    0.182486844915329721E+04   -0.364652330252136103E+01   -0.150478330915428327E+01    0.905391535758256261E+00    0.530928888421118739E+00    0.295432493233977078E+00   -0.172215928458971845E+01   -0.409831358180080940E+01    0.681147532401447631E+01    0.468522261799009591E+08
   -0.354367258580992939E+01   -0.398389121536092805E+01    0.218384274922648319E+04   -0.489059371911714713E+01   -0.130340359761219826E+01    0.941084833598881065E+00    0.225464252561434098E+00    0.299145414794302178E+00    0.477307601437957274E+01   -0.104970520739876605E+01    0.708182063468950673E+01    0.468522262763951197E+08
   -0.514732942888247713E+01   -0.563606709819482798E+01    0.172909617588019955E+04   -0.248664804645887383E+01    0.394670002927535180E-01    0.165249158757415415E+01    0.388417251828547305E+00    0.292125099264211430E+00   -0.664215790700515640E+01   -0.530194523642408200E+01    0.628231556992441487E+01    0.468522263315956146E+08
   -0.199764405211380058E+01   -0.277003945136422658E+01    0.184490235005414388E+04   -0.484213405836027810E+01   -0.199651698011418732E+01    0.980756262202540974E+00    0.758887823754911039E+00    0.204141151464418247E+00    0.352823279415937918E+01    0.122062316156203821E+01    0.641790981501110025E+01    0.468522263367537633E+08
   -0.317747158342765790E+01   -0.349385754773167179E+01    0.182067845273703006E+04   -0.421422065862551598E+01   -0.158168216542212337E+01    0.135411318740571307E+01    0.651501330902387599E+00    0.268984152977487012E+00   -0.408495452805400916E+01   -0.571691308690138555E+01    0.457803191402809251E+01    0.468522263602730259E+08
   -0.266593514419465372E+01   -0.418527125166176628E+01    0.168725767884708898E+04   -0.308884297804049490E+01   -0.928774533271357505E+00    0.176879017807751149E+01    0.589699912995675590E+00    0.244058624099171173E+00    0.116516572816120600E+00   -0.184304985573557900E+00    0.826645872752275324E+01    0.468522263974694982E+08
   -0.515806032501660283E+01   -0.561708490996529441E+01    0.246420330534053437E+04   -0.319915822898216273E+01   -0.358092315150333462E-01    0.167234381009140165E+01    0.476522605780626385E+00    0.200210544564784820E+00   -0.674760855027854944E+01   -0.563882863978984616E+01    0.332081540001492570E+01    0.468522264036454707E+08
   -0.336359985470107326E+01   -0.414327598601155778E+01    0.228931909807274087E+04   -0.487736222215472726E+01   -0.104746315636553167E+01    0.260863681512886192E+00    0.504496693440043775E+00    0.344417794096509966E+00    0.958399125759105175E+01    0.315715402774837273E+01    0.354017329058172514E+01    0.468522264066871628E+08
   -0.332786490352037845E+01   -0.410320362166125907E+01    0.169372629968162914E+04   -0.308922873150294475E+01   -0.118757440373369105E+01    0.791288967741325067E+00    0.850617462837899740E+00    0.221709728324199162E+00    0.471090989797989934E+01    0.932056440721229507E+00    0.705624886519859462E+01    0.468522264324071929E+08
   -0.220326169014052198E+01   -0.320317225060141730E+01    0.164155935018939226E+04   -0.391138577514648267E+01   -0.157343684004762396E+01    0.790865952447448173E+00    0.914833040131658115E+00    0.263387617004838204E+00   -0.987561634691435053E+01   -0.681537096952962074E+01    0.522289956078000195E+01    0.468522264564050958E+08
   -0.189997264458414694E+01   -0.266571220519441709E+01    0.199684159762757440E+04   -0.482589524518952295E+01   -0.233205642305822725E+01    0.964076161702704937E+00    0.819143295435571073E+00    0.218872409388069900E+00   -0.150285447163633279E+01   -0.401974837119187356E+01    0.870430414542284758E+01    0.468522265172626823E+08
   -0.552917946198349952E+01   -0.574029597893567356E+01    0.242514200321214230E+04   -0.203613546823268887E+01   -0.898851866126904042E-02    0.921686847266920850E+00    0.901426084458806676E+00    0.227741241154117202E+00   -0.269840749304920990E+01   -0.432505406652555635E+01    0.437925870684106400E+01    0.468522265263548940E+08
   -0.295261162742929617E+01   -0.354413410937370177E+01    0.189105960374678875E+04   -0.435054837250769921E+01   -0.136505622766702750E+01    0.190379372645986056E+01    0.928724776050558032E+00    0.319698074586775460E+00    0.473234581788875985E+01    0.634651499940552810E+00    0.275460947763792552E+01    0.468522265291039124E+08
   -0.331718519785738408E+01   -0.424252399744632491E+01    0.213891807610649039E+04   -0.444445048435056744E+01   -0.984318679516174910E+00    0.616592213787869881E-02    0.327101026969100261E+00    0.280350254583864200E+00   -0.298078763139117342E+01   -0.275005662547392404E+01    0.684131338470441897E+01    0.468522265492409021E+08
   -0.514588441987104606E+01   -0.580326665797082075E+01    0.281966712482754974E+04   -0.398856044887498840E+01    0.223228713130021461E-01    0.198948635171483890E+01    0.850218829190498959E+00    0.312924206440154840E+00    0.107816474410405334E+02    0.392896909850599485E+01    0.429125485577242749E+01    0.468522265809264779E+08
   -0.442246999875638114E+01   -0.490583642287860755E+01    0.186556806091732233E+04   -0.314023734840723678E+01   -0.418164909765848414E+00    0.657900357993967511E+00    0.443962335288534127E+00    0.305744961582229802E+00    0.794671539914310898E+01    0.271157691546214252E+01    0.634056212212924031E+01    0.468522265968339294E+08
   -0.485242577961130017E+01   -0.528842417105166973E+01    0.231767238894620550E+04   -0.347174598096169174E+01   -0.197082753212114881E+00    0.710081997187292480E+00    0.396891500411536258E+00    0.265071465353126312E+00   -0.716787627289400220E+01   -0.673628585625633391E+01    0.609584273530531462E+01    0.468522266313365549E+08
   -0.473548476122463935E+01   -0.525200630493449161E+01    0.301148160701302277E+04   -0.492650044616915928E+01   -0.262167491755683990E+00    0.834980623721912174E+00    0.832925773247387258E+00    0.322423435092594357E+00   -0.623022662421825046E+01   -0.421988697170934657E+01    0.710401593386066033E+01    0.468522267209910303E+08
   -0.386890141371424345E+01   -0.439720607392082385E+01    0.167734008606552811E+04   -0.249215517088526806E+01   -0.614267162244779286E+00    0.158672963756731544E+01    0.709571243120387218E+00    0.273860800606980981E+00    0.984633809102454904E+00   -0.202643563436688723E+01    0.401684307216960601E+01    0.468522267810673639E+08
   -0.387654176189830224E+01   -0.443487468233894599E+01    0.231829750332527783E+04   -0.351384398414992605E+01   -0.104382060499234397E+01    0.161971763164143479E+01    0.643774062307489126E+00    0.237219956925936504E+00   -0.847966814630901311E+01   -0.684918806419404902E+01    0.998049899420973929E+01    0.468522269267443791E+08
   -0.186332754080126062E+01   -0.285122782820259424E+01    0.182463086993504157E+04   -0.462187794673001306E+01   -0.188542106614379712E+01    0.964714578436826287E+00    0.333966867464666362E+00    0.299473962756557688E+00   -0.578564202968517449E+01   -0.523936601730071771E+01    0.694816335628531512E+01    0.468522269352357462E+08
   -0.495649026448420127E+01   -0.552291513526050970E+01    0.321848942196591088E+04   -0.420250696674080615E+01   -0.433782276499146136E+00    0.528568310036623412E+00    0.210234091776785426E+00    0.285469323866904823E+00    0.217180517216910474E+01   -0.139846883233228780E+01    0.522029809134338052E+01    0.468522269510784298E+08
   -0.466359580747745994E+01   -0.544073008577582051E+01    0.182680031935084799E+04   -0.245802851954749668E+01   -0.101136673926442988E+00    0.134337064306590204E+01    0.349490438522543800E+00    0.250101922833257884E+00   -0.587947724499720437E+00   -0.302162311136589423E+01    0.562394235954014654E+01    0.468522269555992708E+08
   -0.480638603761815109E+01   -0.525595436217142087E+01    0.215594563035970032E+04   -0.372906494353252738E+01   -0.381300419307063265E+00    0.102080596397587264E+01    0.176604755102908628E+00    0.301546798215210021E+00    0.859796491167021060E+01    0.308443304490989689E+01    0.423248818182513009E+01    0.468522269806581140E+08
   -0.480078821522638233E+01   -0.539939554966257784E+01    0.219012538373167990E+04   -0.265300297030378118E+01   -0.306089551668789817E+00    0.145715039148266756E+01    0.729833297363639333E+00    0.267057187701816245E+00   -0.966819535482752457E+01   -0.695787475283528423E+01    0.306948162932358226E+01    0.468522270001972914E+08
   -0.470115280188151274E+01   -0.526050630224083449E+01    0.201187073500775205E+04   -0.265989001196380137E+01   -0.288060896309073833E+00    0.696410071037512068E+00    0.565888779709029177E+00    0.255475787540206001E+00   -0.741305573689395914E+01   -0.730215665856885465E+01    0.332502840497713992E+01    0.468522270673226342E+08
   -0.356518884987399964E+01   -0.419087849362782272E+01    0.181537250700545064E+04   -0.390778909932621454E+01   -0.957072533408599213E+00    0.878129219175863618E+00    0.395669232010963046E+00    0.230773287662345283E+00   -0.267487581661483986E+01   -0.262311164077350156E+01    0.584614818983575191E+01    0.468522270924351141E+08
   -0.440882052129721469E+01   -0.484743829295965512E+01    0.192136125529756828E+04   -0.384186577551202468E+01   -0.482286184363973192E+00    0.592411529695587635E+00    0.226263000350272026E+00    0.304495298237640877E+00   -0.659471388020190119E+01   -0.573484297160833378E+01    0.752611871713825131E+01    0.468522271216352880E+08
   -0.224635371926722627E+01   -0.314554961686414281E+01    0.162496689163866745E+04   -0.385917014865884500E+01   -0.150934055731047767E+01   -0.432940536800030529E-02    0.760855848546726832E+00    0.236776268795755251E+00   -0.732359586494028036E+01   -0.617795890941364334E+01    0.765787252717790601E+01    0.468522272353356108E+08
   -0.494303374596626188E+01   -0.547361100749916929E+01    0.299471109270193392E+04   -0.276642139469554271E+01   -0.503667515314431213E+00    0.263139378730410822E+00    0.913894830392323332E+00    0.205670088860475997E+00    0.240248266984704628E+01   -0.207362425022907360E+00    0.938068177489018673E+01    0.468522272451278120E+08
   -0.438292947694975688E+01   -0.460367875384881309E+01    0.239860676703894251E+04   -0.396427983769877290E+01   -0.775915095347944117E+00    0.124155563176859296E+01    0.461709043062170643E+00    0.244151722623755396E+00    0.832352436071593615E+01    0.271206705802884329E+01    0.992646125295764570E+01    0.468522273030318022E+08
   -0.432380228033845526E+01   -0.495346340446625621E+01    0.221055853430803427E+04   -0.310318804025883521E+01   -0.494193870060707141E+00    0.146932460779768492E+01    0.475301154208956911E+00    0.350840032738915897E+00    0.397523845675301146E+01    0.308441403397740288E+00    0.580473726271076540E+01    0.468522273148351312E+08
   -0.412573761355591273E+01   -0.468612836070336058E+01    0.243124393066559196E+04   -0.398969510545316330E+01   -0.800969363856265382E+00    0.679318438941066916E+00    0.398397769489151843E+00    0.274505891004009295E+00    0.620990828075799328E+01    0.338747498558101867E+01    0.669526336219855001E+01    0.468522273400540426E+08
   -0.503667817897789849E+01   -0.558226817701342704E+01    0.211428394472742320E+04   -0.279662025080443088E+01    0.581243812343954502E-01    0.111871915961096446E+01    0.478748211464220863E+00    0.244760943875232007E+00   -0.535971369372713724E+01   -0.525290603426070390E+01    0.779702546431860810E+01    0.468522273582974300E+08
   -0.418886371388626610E+01   -0.459521025144474571E+01    0.199606566850178638E+04   -0.378133596315599751E+01   -0.634889231912104890E+00    0.899610460047568505E+00    0.320629055260571227E+00    0.287084336867347800E+00   -0.115052667764695755E+02   -0.766477932840910725E+01    0.504900991442406077E+01    0.468522273935885951E+08
   -0.566713158619548540E+01   -0.595874839079321639E+01    0.355654413774796785E+04   -0.430404498970747795E+01    0.143920609376166020E+00    0.155615310147528030E+01    0.374219619737515052E+00    0.273448516223616711E+00   -0.249132019139487326E+01   -0.210605661084314733E+01    0.744381620312180736E+01    0.468522273957806230E+08
   -0.592201754390583712E+01   -0.647549292924828990E+01    0.275426103670056000E+04   -0.162627842414682089E+01    0.389493376255069634E+00    0.149934449755423849E+01    0.444268521457424348E+00    0.228426592902833514E+00   -0.814837089307507156E+01   -0.634405940761167031E+01    0.641870783918743193E+01    0.468522274562088922E+08
   -0.447296809112193294E+01   -0.512264471903187246E+01    0.289791880152434624E+04   -0.466106872378126713E+01   -0.535271084266159214E+00    0.897383739201267794E+00    0.695288702983861806E+00    0.260933936339817596E+00    0.528645966343493967E+01    0.292288999807460925E+00    0.212903311408985951E+01    0.468522274618671685E+08
   -0.255268737177398020E+01   -0.299560281380819937E+01    0.188636053952775319E+04   -0.472055284927767183E+01   -0.184429498626325117E+01   -0.926727843608050605E-01    0.374875968854386676E+00    0.216646825417415700E+00    0.180248822115165552E+01   -0.141403038257950087E+01    0.445299781798636118E+01    0.468522274648917094E+08
   -0.496468989753183187E+01   -0.558632542261697829E+01    0.218450743944296482E+04   -0.316932832681647714E+01   -0.149092185186590953E+00    0.186025419268931946E+01    0.366520113866791009E+00    0.298782990222320466E+00    0.647380969927783312E+01    0.424786053780145778E+00    0.647600435038743072E+01    0.468522275026712269E+08
   -0.403214623729081190E+01   -0.455131461055476905E+01    0.233958784340866032E+04   -0.355817910818444316E+01   -0.834358873398567624E+00    0.142605499431471916E+01    0.899620181940015917E+00    0.206021495171478664E+00    0.868933829992135998E+01    0.289255369639219850E+01    0.969610740241478553E+01    0.468522275088355616E+08
   -0.347957828882670306E+01   -0.454233188150270895E+01    0.186991881281025144E+04   -0.236741593520672744E+01   -0.873985960037231280E+00    0.142691153439786023E+01    0.774840410042194616E+00    0.255978912139726678E+00    0.660664518500030340E+01    0.743810803137218812E+00    0.335611783632262739E+01    0.468522275778692961E+08
   -0.268335071791750401E+01   -0.379143921932489292E+01    0.165132159367493114E+04   -0.349679486178246490E+01   -0.115537512463274661E+01    0.179227065870437929E+01    0.691060090548734407E+00    0.186842976946384631E+00    0.257996180934405572E+00   -0.209178767551343370E+01    0.788041892361128582E+01    0.468522276008923128E+08
   -0.292396517462008632E+01   -0.372683661917537723E+01    0.160045214402939837E+04   -0.416883218044257742E+01   -0.129343807059604821E+01    0.955976021060897629E+00    0.253749077458722383E+00    0.244139103460265405E+00    0.449989352016907418E+01    0.154173118272123943E+01    0.601951155775810687E+01    0.468522276274051741E+08
   -0.411059713489660794E+01   -0.482888775075696408E+01    0.311700768883397359E+04   -0.427840933477149221E+01   -0.889764626823076554E+00    0.626230328596368402E+00    0.720083046051452014E+00    0.286136153121956782E+00   -0.677737540907352809E+01   -0.586631841752499383E+01    0.573661608597404804E+01    0.468522276673967317E+08
   -0.334396618986896055E+01   -0.372569598663413259E+01    0.188654258054042771E+04   -0.321460995750187850E+01   -0.138035121766835767E+01    0.164969363886736087E+01    0.839633812637903376E+00    0.239352714025317881E+00    0.752191754380329058E+01    0.152092596258277979E+01    0.530342375707895197E+01    0.468522276715329364E+08
   -0.367481445372247428E+01   -0.462586093232983409E+01    0.225980437123287447E+04   -0.363494755871627540E+01   -0.762515029568106684E+00    0.126694247317294995E+01    0.556384293183882495E+00    0.326764319146452431E+00    0.316767179336552829E+01    0.392396414460439047E+00    0.425810756764584042E+01    0.468522277041496187E+08
   -0.395553447517928625E+01   -0.454968966475713454E+01    0.192846492215575836E+04   -0.243842358510900103E+01   -0.759564370016766688E+00    0.150347926407694832E+01    0.804730883385093354E+00    0.264163003543520403E+00    0.652924247924779166E+01    0.329807535412085429E+01    0.329795149903251961E+01    0.468522277197562456E+08
   -0.385103951416039791E+01   -0.463498778234670361E+01    0.224776760247804714E+04   -0.411983426029047362E+01   -0.954284802674746579E+00    0.115546938254459342E+01    0.474916914266596490E+00    0.284309864114618560E+00   -0.344924781194450603E+01   -0.519000111920476215E+01    0.156723997062648945E+01    0.468522277220910788E+08
   -0.494244001431611846E+01   -0.526718988832625534E+01    0.295846841885186677E+04   -0.465874750558694917E+01   -0.131689297207918443E+00    0.997136288000572080E+00    0.862707232127413737E+00    0.270002817500358983E+00   -0.235821663277279114E+01   -0.293192829150975598E+01    0.569937899954751881E+01    0.468522277245315239E+08
   -0.470179920387466588E+01   -0.562290171552488793E+01    0.233558686435394293E+04   -0.209661695880269949E+01   -0.977851623034267092E-01    0.134201253192811265E+01    0.922889449508768611E+00    0.287656707972105907E+00   -0.831176471932534611E+01   -0.540752880645311151E+01    0.638640911243509191E+01    0.468522277355832085E+08
   -0.310815018523182474E+01   -0.393050945552873898E+01    0.230631710607227978E+04   -0.487154452609972299E+01   -0.151853418005036112E+01    0.997621403443145649E+00    0.232516407301293471E+00    0.307549811837084630E+00   -0.275045064560183050E+01   -0.510859408431599959E+01    0.245524464386452301E+01    0.468522278110111803E+08
   -0.413763330158779663E+01   -0.476502331287788294E+01    0.222747667466491976E+04   -0.319118846701319470E+01   -0.817865504483004990E+00    0.644598506163845286E+00    0.399314784627577302E+00    0.283397957297828074E+00    0.136138668678662782E+02    0.558944722858703003E+01    0.756545561751349016E+01    0.468522278298810273E+08
   -0.560715925349054611E+01   -0.608356384552904750E+01    0.238014266944622477E+04   -0.242031109118564114E+01    0.270455472184144341E+00    0.153751052263953447E+01    0.535345792594820180E+00    0.215258067580096579E+00    0.336834128198081117E+00   -0.292526559803916086E+01    0.625418825675031709E+01    0.468522278315631449E+08
   -0.176726680842526651E+01   -0.285106500385178130E+01    0.171948559441535167E+04   -0.412781267080838354E+01   -0.181734347591318457E+01    0.138445587176553442E+01    0.581046030613698861E+00    0.242990235489945139E+00    0.106370818797225652E+01   -0.229774765016020766E+01    0.676274631053832387E+01    0.468522278785780221E+08
   -0.486577527019430178E+01   -0.556577195116618562E+01    0.260696843253431780E+04   -0.307173524984516666E+01   -0.256568624072790463E+00    0.152321433388045380E+01    0.863946571327794954E+00    0.316487532925904369E+00   -0.141859332709248775E+01   -0.206514078349274754E+01    0.500190683041545814E+01    0.468522278872624710E+08
   -0.410076197030199197E+01   -0.470180646393802970E+01    0.225061077675020488E+04   -0.400303690979060178E+01   -0.699292445551478181E+00    0.147551750183188268E+01    0.611746684398450147E+00    0.336311685490152057E+00   -0.454338129001729385E+01   -0.369909673606244027E+01    0.437498703295101965E+01    0.468522278952926025E+08
